̃R[h,̖,n_,N,,T,_̊Ґ
401307,s,,2016,12,51,6.27
401307,s,,2016,12,51,6.83
401307,s,,2016,12,51,3.4
401307,s,,2016,12,51,10.67
401307,s,,2016,12,51,12.2
401307,s,ǋ,2016,12,51,28.13
401307,s,,2016,12,51,11.86
401307,s,,2016,12,50,2.91
401307,s,,2016,12,50,4.83
401307,s,,2016,12,50,4
401307,s,,2016,12,50,5.33
401307,s,,2016,12,50,7.8
401307,s,ǋ,2016,12,50,14.63
401307,s,,2016,12,50,5.29
401307,s,,2016,12,49,0.82
401307,s,,2016,12,49,3.17
401307,s,,2016,12,49,1.6
401307,s,,2016,12,49,3.33
401307,s,,2016,12,49,2.4
401307,s,ǋ,2016,12,49,6.75
401307,s,,2016,12,49,4
401307,s,,2016,12,48,1.27
401307,s,,2016,12,48,1.17
401307,s,,2016,12,48,1.2
401307,s,,2016,12,48,2.44
401307,s,,2016,12,48,1.8
401307,s,ǋ,2016,12,48,5.13
401307,s,,2016,12,48,2.29
401307,s,,2016,11,47,0.27
401307,s,,2016,11,47,0.83
401307,s,,2016,11,47,0.2
401307,s,,2016,11,47,0.56
401307,s,,2016,11,47,0.8
401307,s,ǋ,2016,11,47,2.5
401307,s,,2016,11,47,0.29
401307,s,,2016,11,46,0.64
401307,s,,2016,11,46,1.17
401307,s,,2016,11,46,0.6
401307,s,,2016,11,46,1
401307,s,,2016,11,46,2
401307,s,ǋ,2016,11,46,4
401307,s,,2016,11,46,0.71
401307,s,,2016,11,45,0.64
401307,s,,2016,11,45,0.17
401307,s,,2016,11,45,0.4
401307,s,,2016,11,45,0.67
401307,s,,2016,11,45,0.4
401307,s,ǋ,2016,11,45,2
401307,s,,2016,11,45,0.71
401307,s,,2016,11,44,0.55
401307,s,,2016,11,44,-
401307,s,,2016,11,44,0.2
401307,s,,2016,11,44,0.89
401307,s,,2016,11,44,0.4
401307,s,ǋ,2016,11,44,1.13
401307,s,,2016,11,44,0.29
401307,s,,2016,10,43,0.82
401307,s,,2016,10,43,-
401307,s,,2016,10,43,0.4
401307,s,,2016,10,43,-
401307,s,,2016,10,43,1.8
401307,s,ǋ,2016,10,43,0.88
401307,s,,2016,10,43,0.57
401307,s,,2016,10,42,0.09
401307,s,,2016,10,42,0.17
401307,s,,2016,10,42,0.4
401307,s,,2016,10,42,-
401307,s,,2016,10,42,2
401307,s,ǋ,2016,10,42,2.38
401307,s,,2016,10,42,0.43
401307,s,,2016,10,41,0.45
401307,s,,2016,10,41,0.5
401307,s,,2016,10,41,-
401307,s,,2016,10,41,0.22
401307,s,,2016,10,41,0.4
401307,s,ǋ,2016,10,41,1.5
401307,s,,2016,10,41,0.14
401307,s,,2016,10,40,0.18
401307,s,,2016,10,40,0.83
401307,s,,2016,10,40,0.2
401307,s,,2016,10,40,-
401307,s,,2016,10,40,0.4
401307,s,ǋ,2016,10,40,0.88
401307,s,,2016,10,40,-
401307,s,,2016,9,39,-
401307,s,,2016,9,39,-
401307,s,,2016,9,39,-
401307,s,,2016,9,39,-
401307,s,,2016,9,39,0.4
401307,s,ǋ,2016,9,39,3.88
401307,s,,2016,9,39,0.14
401307,s,,2016,9,38,-
401307,s,,2016,9,38,-
401307,s,,2016,9,38,-
401307,s,,2016,9,38,-
401307,s,,2016,9,38,0.6
401307,s,ǋ,2016,9,38,2.13
401307,s,,2016,9,38,-
401307,s,,2016,9,37,0.55
401307,s,,2016,9,37,-
401307,s,,2016,9,37,0.4
401307,s,,2016,9,37,0.33
401307,s,,2016,9,37,0.2
401307,s,ǋ,2016,9,37,0.75
401307,s,,2016,9,37,-
401307,s,,2016,9,36,0.27
401307,s,,2016,9,36,-
401307,s,,2016,9,36,-
401307,s,,2016,9,36,-
401307,s,,2016,9,36,-
401307,s,ǋ,2016,9,36,-
401307,s,,2016,9,36,-
401307,s,,2016,8,35,-
401307,s,,2016,8,35,-
401307,s,,2016,8,35,-
401307,s,,2016,8,35,-
401307,s,,2016,8,35,-
401307,s,ǋ,2016,8,35,-
401307,s,,2016,8,35,-
401307,s,,2016,8,34,-
401307,s,,2016,8,34,-
401307,s,,2016,8,34,-
401307,s,,2016,8,34,-
401307,s,,2016,8,34,-
401307,s,ǋ,2016,8,34,-
401307,s,,2016,8,34,-
401307,s,,2016,8,33,-
401307,s,,2016,8,33,-
401307,s,,2016,8,33,-
401307,s,,2016,8,33,-
401307,s,,2016,8,33,-
401307,s,ǋ,2016,8,33,-
401307,s,,2016,8,33,-
401307,s,,2016,8,32,0.09
401307,s,,2016,8,32,-
401307,s,,2016,8,32,-
401307,s,,2016,8,32,-
401307,s,,2016,8,32,-
401307,s,ǋ,2016,8,32,-
401307,s,,2016,8,32,-
401307,s,,2016,8,31,-
401307,s,,2016,8,31,-
401307,s,,2016,8,31,-
401307,s,,2016,8,31,-
401307,s,,2016,8,31,-
401307,s,ǋ,2016,8,31,-
401307,s,,2016,8,31,-
401307,s,,2016,7,30,-
401307,s,,2016,7,30,-
401307,s,,2016,7,30,-
401307,s,,2016,7,30,-
401307,s,,2016,7,30,-
401307,s,ǋ,2016,7,30,-
401307,s,,2016,7,30,-
401307,s,,2016,7,29,-
401307,s,,2016,7,29,-
401307,s,,2016,7,29,-
401307,s,,2016,7,29,-
401307,s,,2016,7,29,-
401307,s,ǋ,2016,7,29,-
401307,s,,2016,7,29,-
401307,s,,2016,7,28,-
401307,s,,2016,7,28,-
401307,s,,2016,7,28,-
401307,s,,2016,7,28,-
401307,s,,2016,7,28,-
401307,s,ǋ,2016,7,28,0.13
401307,s,,2016,7,28,-
401307,s,,2016,7,27,-
401307,s,,2016,7,27,-
401307,s,,2016,7,27,-
401307,s,,2016,7,27,-
401307,s,,2016,7,27,0.2
401307,s,ǋ,2016,7,27,-
401307,s,,2016,7,27,-
401307,s,,2016,6,26,-
401307,s,,2016,6,26,-
401307,s,,2016,6,26,-
401307,s,,2016,6,26,-
401307,s,,2016,6,26,0.6
401307,s,ǋ,2016,6,26,-
401307,s,,2016,6,26,-
401307,s,,2016,6,25,-
401307,s,,2016,6,25,-
401307,s,,2016,6,25,-
401307,s,,2016,6,25,-
401307,s,,2016,6,25,-
401307,s,ǋ,2016,6,25,-
401307,s,,2016,6,25,0.14
401307,s,,2016,6,24,-
401307,s,,2016,6,24,-
401307,s,,2016,6,24,-
401307,s,,2016,6,24,-
401307,s,,2016,6,24,-
401307,s,ǋ,2016,6,24,-
401307,s,,2016,6,24,-
401307,s,,2016,6,23,-
401307,s,,2016,6,23,-
401307,s,,2016,6,23,-
401307,s,,2016,6,23,-
401307,s,,2016,6,23,-
401307,s,ǋ,2016,6,23,-
401307,s,,2016,6,23,-
401307,s,,2016,5,22,0.09
401307,s,,2016,5,22,0.17
401307,s,,2016,5,22,-
401307,s,,2016,5,22,-
401307,s,,2016,5,22,-
401307,s,ǋ,2016,5,22,0.63
401307,s,,2016,5,22,-
401307,s,,2016,5,21,0.09
401307,s,,2016,5,21,-
401307,s,,2016,5,21,0.2
401307,s,,2016,5,21,0.33
401307,s,,2016,5,21,0.6
401307,s,ǋ,2016,5,21,0.38
401307,s,,2016,5,21,-
401307,s,,2016,5,20,0.82
401307,s,,2016,5,20,0.17
401307,s,,2016,5,20,-
401307,s,,2016,5,20,0.44
401307,s,,2016,5,20,0.2
401307,s,ǋ,2016,5,20,1.13
401307,s,,2016,5,20,-
401307,s,,2016,5,19,0.27
401307,s,,2016,5,19,0.17
401307,s,,2016,5,19,-
401307,s,,2016,5,19,1
401307,s,,2016,5,19,0.4
401307,s,ǋ,2016,5,19,1.13
401307,s,,2016,5,19,-
401307,s,,2016,5,18,1.18
401307,s,,2016,5,18,0.67
401307,s,,2016,5,18,-
401307,s,,2016,5,18,0.22
401307,s,,2016,5,18,0.8
401307,s,ǋ,2016,5,18,4.63
401307,s,,2016,5,18,0.43
401307,s,,2016,4,17,3
401307,s,,2016,4,17,0.67
401307,s,,2016,4,17,0.4
401307,s,,2016,4,17,1.22
401307,s,,2016,4,17,2.2
401307,s,ǋ,2016,4,17,6.38
401307,s,,2016,4,17,1
401307,s,,2016,4,16,4.45
401307,s,,2016,4,16,1.17
401307,s,,2016,4,16,0.4
401307,s,,2016,4,16,1.44
401307,s,,2016,4,16,9.4
401307,s,ǋ,2016,4,16,13.38
401307,s,,2016,4,16,2.29
401307,s,,2016,4,15,5.18
401307,s,,2016,4,15,0.67
401307,s,,2016,4,15,1.8
401307,s,,2016,4,15,1.89
401307,s,,2016,4,15,7.8
401307,s,ǋ,2016,4,15,11.13
401307,s,,2016,4,15,2.57
401307,s,,2016,4,14,8.18
401307,s,,2016,4,14,4.17
401307,s,,2016,4,14,4.2
401307,s,,2016,4,14,8
401307,s,,2016,4,14,14
401307,s,ǋ,2016,4,14,20.13
401307,s,,2016,4,14,7
401307,s,,2016,3,13,12.73
401307,s,,2016,3,13,9.5
401307,s,,2016,3,13,4.4
401307,s,,2016,3,13,11
401307,s,,2016,3,13,21
401307,s,ǋ,2016,3,13,32.5
401307,s,,2016,3,13,17.86
401307,s,,2016,3,12,12.55
401307,s,,2016,3,12,12.83
401307,s,,2016,3,12,5.8
401307,s,,2016,3,12,14
401307,s,,2016,3,12,23
401307,s,ǋ,2016,3,12,67.13
401307,s,,2016,3,12,22
401307,s,,2016,3,11,21
401307,s,,2016,3,11,20.33
401307,s,,2016,3,11,13.8
401307,s,,2016,3,11,22.11
401307,s,,2016,3,11,39.8
401307,s,ǋ,2016,3,11,78
401307,s,,2016,3,11,38
401307,s,,2016,3,10,32.45
401307,s,,2016,3,10,30.17
401307,s,,2016,3,10,29.2
401307,s,,2016,3,10,33
401307,s,,2016,3,10,64
401307,s,ǋ,2016,3,10,98.75
401307,s,,2016,3,10,49.71
401307,s,,2016,3,9,38.45
401307,s,,2016,3,9,39.17
401307,s,,2016,3,9,30.6
401307,s,,2016,3,9,44.89
401307,s,,2016,3,9,94
401307,s,ǋ,2016,3,9,134.63
401307,s,,2016,3,9,56.14
401307,s,,2016,2,8,40
401307,s,,2016,2,8,39
401307,s,,2016,2,8,37.2
401307,s,,2016,2,8,47.22
401307,s,,2016,2,8,82.8
401307,s,ǋ,2016,2,8,114.63
401307,s,,2016,2,8,47.57
401307,s,,2016,2,7,35.18
401307,s,,2016,2,7,36.5
401307,s,,2016,2,7,24.2
401307,s,,2016,2,7,47
401307,s,,2016,2,7,68
401307,s,ǋ,2016,2,7,107.63
401307,s,,2016,2,7,39.14
401307,s,,2016,2,6,46.45
401307,s,,2016,2,6,38.83
401307,s,,2016,2,6,25.2
401307,s,,2016,2,6,51.44
401307,s,,2016,2,6,76.2
401307,s,ǋ,2016,2,6,152.75
401307,s,,2016,2,6,53.71
401307,s,,2016,2,5,41.36
401307,s,,2016,2,5,40.67
401307,s,,2016,2,5,31
401307,s,,2016,2,5,45.33
401307,s,,2016,2,5,82.6
401307,s,ǋ,2016,2,5,124.75
401307,s,,2016,2,5,49
401307,s,,2016,1,4,22.82
401307,s,,2016,1,4,13.67
401307,s,,2016,1,4,13.8
401307,s,,2016,1,4,33.56
401307,s,,2016,1,4,57.6
401307,s,ǋ,2016,1,4,100.38
401307,s,,2016,1,4,38.57
401307,s,,2016,1,3,12.73
401307,s,,2016,1,3,13.67
401307,s,,2016,1,3,7.2
401307,s,,2016,1,3,10.67
401307,s,,2016,1,3,19.6
401307,s,ǋ,2016,1,3,41.75
401307,s,,2016,1,3,16.86
401307,s,,2016,1,2,3.45
401307,s,,2016,1,2,9
401307,s,,2016,1,2,2.6
401307,s,,2016,1,2,4.11
401307,s,,2016,1,2,4.4
401307,s,ǋ,2016,1,2,18.88
401307,s,,2016,1,2,3.86
401307,s,,2016,1,1,0.82
401307,s,,2016,1,1,3.17
401307,s,,2016,1,1,-
401307,s,,2016,1,1,1.56
401307,s,,2016,1,1,2.4
401307,s,ǋ,2016,1,1,6.5
401307,s,,2016,1,1,0.57
401307,s,,2015,12,53,0.64
401307,s,,2015,12,53,0.5
401307,s,,2015,12,53,-
401307,s,,2015,12,53,-
401307,s,,2015,12,53,0.6
401307,s,ǋ,2015,12,53,4.63
401307,s,,2015,12,53,-
401307,s,,2015,12,52,0.73
401307,s,,2015,12,52,0.83
401307,s,,2015,12,52,-
401307,s,,2015,12,52,0.22
401307,s,,2015,12,52,-
401307,s,ǋ,2015,12,52,2
401307,s,,2015,12,52,0.29
401307,s,,2015,12,51,0.09
401307,s,,2015,12,51,0.17
401307,s,,2015,12,51,-
401307,s,,2015,12,51,0.11
401307,s,,2015,12,51,-
401307,s,ǋ,2015,12,51,0.75
401307,s,,2015,12,51,0.29
401307,s,,2015,12,50,0.18
401307,s,,2015,12,50,0.5
401307,s,,2015,12,50,0.4
401307,s,,2015,12,50,0.56
401307,s,,2015,12,50,-
401307,s,ǋ,2015,12,50,0.88
401307,s,,2015,12,50,0.29
401307,s,,2015,12,49,-
401307,s,,2015,12,49,0.5
401307,s,,2015,12,49,-
401307,s,,2015,12,49,0.44
401307,s,,2015,12,49,-
401307,s,ǋ,2015,12,49,0.88
401307,s,,2015,12,49,0.29
401307,s,,2015,11,48,0.18
401307,s,,2015,11,48,-
401307,s,,2015,11,48,-
401307,s,,2015,11,48,-
401307,s,,2015,11,48,-
401307,s,ǋ,2015,11,48,0.13
401307,s,,2015,11,48,-
401307,s,,2015,11,47,-
401307,s,,2015,11,47,0.5
401307,s,,2015,11,47,-
401307,s,,2015,11,47,-
401307,s,,2015,11,47,-
401307,s,ǋ,2015,11,47,-
401307,s,,2015,11,47,-
401307,s,,2015,11,46,-
401307,s,,2015,11,46,-
401307,s,,2015,11,46,0.2
401307,s,,2015,11,46,0.11
401307,s,,2015,11,46,-
401307,s,ǋ,2015,11,46,0.63
401307,s,,2015,11,46,1
401307,s,,2015,11,45,-
401307,s,,2015,11,45,-
401307,s,,2015,11,45,-
401307,s,,2015,11,45,-
401307,s,,2015,11,45,0.2
401307,s,ǋ,2015,11,45,0.75
401307,s,,2015,11,45,1.14
401307,s,,2015,10,44,-
401307,s,,2015,10,44,-
401307,s,,2015,10,44,-
401307,s,,2015,10,44,0.11
401307,s,,2015,10,44,-
401307,s,ǋ,2015,10,44,0.75
401307,s,,2015,10,44,0.57
401307,s,,2015,10,43,0.18
401307,s,,2015,10,43,-
401307,s,,2015,10,43,-
401307,s,,2015,10,43,-
401307,s,,2015,10,43,-
401307,s,ǋ,2015,10,43,0.13
401307,s,,2015,10,43,-
401307,s,,2015,10,42,-
401307,s,,2015,10,42,-
401307,s,,2015,10,42,-
401307,s,,2015,10,42,0.11
401307,s,,2015,10,42,-
401307,s,ǋ,2015,10,42,0.88
401307,s,,2015,10,42,-
401307,s,,2015,10,41,-
401307,s,,2015,10,41,-
401307,s,,2015,10,41,-
401307,s,,2015,10,41,0.78
401307,s,,2015,10,41,-
401307,s,ǋ,2015,10,41,0.13
401307,s,,2015,10,41,-
401307,s,,2015,10,40,-
401307,s,,2015,10,40,-
401307,s,,2015,10,40,-
401307,s,,2015,10,40,-
401307,s,,2015,10,40,-
401307,s,ǋ,2015,10,40,-
401307,s,,2015,10,40,-
401307,s,,2015,9,39,-
401307,s,,2015,9,39,-
401307,s,,2015,9,39,-
401307,s,,2015,9,39,-
401307,s,,2015,9,39,0.2
401307,s,ǋ,2015,9,39,-
401307,s,,2015,9,39,-
401307,s,,2015,9,38,-
401307,s,,2015,9,38,-
401307,s,,2015,9,38,-
401307,s,,2015,9,38,-
401307,s,,2015,9,38,-
401307,s,ǋ,2015,9,38,-
401307,s,,2015,9,38,-
401307,s,,2015,9,37,0.18
401307,s,,2015,9,37,-
401307,s,,2015,9,37,-
401307,s,,2015,9,37,-
401307,s,,2015,9,37,-
401307,s,ǋ,2015,9,37,0.13
401307,s,,2015,9,37,-
401307,s,,2015,9,36,-
401307,s,,2015,9,36,-
401307,s,,2015,9,36,-
401307,s,,2015,9,36,-
401307,s,,2015,9,36,-
401307,s,ǋ,2015,9,36,-
401307,s,,2015,9,36,-
401307,s,,2015,8,35,-
401307,s,,2015,8,35,-
401307,s,,2015,8,35,-
401307,s,,2015,8,35,-
401307,s,,2015,8,35,-
401307,s,ǋ,2015,8,35,0.13
401307,s,,2015,8,35,-
401307,s,,2015,8,34,-
401307,s,,2015,8,34,-
401307,s,,2015,8,34,-
401307,s,,2015,8,34,-
401307,s,,2015,8,34,-
401307,s,ǋ,2015,8,34,0.25
401307,s,,2015,8,34,-
401307,s,,2015,8,33,0.18
401307,s,,2015,8,33,-
401307,s,,2015,8,33,-
401307,s,,2015,8,33,-
401307,s,,2015,8,33,-
401307,s,ǋ,2015,8,33,0.25
401307,s,,2015,8,33,-
401307,s,,2015,8,32,0.09
401307,s,,2015,8,32,-
401307,s,,2015,8,32,-
401307,s,,2015,8,32,-
401307,s,,2015,8,32,-
401307,s,ǋ,2015,8,32,0.13
401307,s,,2015,8,32,-
401307,s,,2015,7,31,-
401307,s,,2015,7,31,-
401307,s,,2015,7,31,-
401307,s,,2015,7,31,-
401307,s,,2015,7,31,1
401307,s,ǋ,2015,7,31,-
401307,s,,2015,7,31,-
401307,s,,2015,7,30,-
401307,s,,2015,7,30,-
401307,s,,2015,7,30,-
401307,s,,2015,7,30,-
401307,s,,2015,7,30,0.4
401307,s,ǋ,2015,7,30,0.13
401307,s,,2015,7,30,-
401307,s,,2015,7,29,-
401307,s,,2015,7,29,-
401307,s,,2015,7,29,-
401307,s,,2015,7,29,-
401307,s,,2015,7,29,-
401307,s,ǋ,2015,7,29,0.13
401307,s,,2015,7,29,-
401307,s,,2015,7,28,-
401307,s,,2015,7,28,-
401307,s,,2015,7,28,-
401307,s,,2015,7,28,-
401307,s,,2015,7,28,-
401307,s,ǋ,2015,7,28,-
401307,s,,2015,7,28,-
